Comments,,,,,,,,
Nice aajtak,0,,,,,,,
RAW should be focusing or probably they already have get hold on those 22 nalaayaks,0,,,,,,,
Sir gaazi attack ki kahani sunaiye na plzzz,0,,,,,,,
aapki jaroorat hai desh ko  sir,1,,,,,,,
Madho rav shindhiya ke bare me video banaiye,1,,,,,,,
Police wale chutiya unko complaint ki fir b unhone kuch nahi kiya bc,0,,,,,,,
Anitshah & modi bhi to hattyare hyn inka kya kar rahe hyn?,0,,,,,,,
Musalmanoko satana kum karo andh bhakto.warna aatankwadi ghuspet karte rahenge.,1,,,,,,,
You are a nice.person kind hearted,0,,,,,,,
Kale kache walo key uppar bhi khani sunao 😐,0,,,,,,,
Wo pakistani nahi the wo india ke the 🤔,0,,,,,,,
"The Information i get from 100 videos, your single video has more then that....thanks a lot boss",1,,,,,,,
aam aadmi ko hi kyoo mara tha aam aadmi ka kya kusur tha jo,1,,,,,,,
It was a pre plan..for lat Hemant karkare murderRIP.,1,,,,,,,
26/11हादसा नही आतंकी हमला था,0,,,,,,,
👌👍👆👌👍,0,,,,,,,
I love you Pakistan.....Very sad 26/11😭😰😥😓😭😭😭😭😓😓😓,1,,,,,,,
Aap achche media wale ho,0,,,,,,,
Yeh attack congress ne hi karvaya tha,1,,,,,,,
Pakistan ka maa ka chut.,0,,,,,,,
"Very sad about these young boys ,pathetic condition of the children belonging to poor family in Pakistan.",0,,,,,,,
Naam itne mukkadass Aur Kaam itne nich inn Pakistani aatankvadiyo .,0,,,,,,,
Godhra kand par bataye sir,1,,,,,,,
Memon ki phasy par bataye,0,,,,,,,
India's partition par bataye plz,1,,,,,,,
Gandi politics Desi kaand kaam Desi ma'am videshi Sab faltu,1,,,,,,,
Nice,1,,,,,,,
"Basically Mumbai police is chutiya, hamesha clue milta h, hamesha lightly lete h, sirf 1 baje dabba time ko seriously lete h",0,,,,,,,
Kon chutiye dislike krte h!,1,,,,,,,
"Sir jab kishi ka pass koi kaam nhi hota hai to vo yahi kaam karta hai
Kyu ki un logo ko lakho rupiya dete hai unke boss
Agar vo log apna muh khol de to unke parivar walo ko mar dete hai
Sab se badi baat to ye hai India main bahut se log hai jo in atngwadiyo ki madat karte hai 
India main jo gadhar hai unko palhe saja do 
Vo log to sab kuch paisa ka liye karte hai 
Koi bhe ho agar uske dimag main paisa ka lalch daal de to vo log paisa main pagal ho jate hai feer unko.kuch nhi dekhta hai sab kuch karne ko tayar ho jate hai
Ye jitne bhe atangwadi ghatna hoti hai ye sab kuch rajniti karwati hai
Unko pta hai agar atangwadi hamle main amir log mare ge to iska asar sarkar par hoga 
Dono party se sab kuch karwati hai
India our Pakistani dono
Jai shri ram
Jai Bharat",0,,,,,,,
ऐसे आतंकवादियों की कहानी दिखाना जरूरी था साहेब,1,,,,,,,
"Buhot zawardus kam kiya in 10 ne, well done, Shaheed hai ye.",1,,,,,,,
10 ke 10 kuware nehi the nazir shaadi shuda the.,0,,,,,,,
Pakistan ki maa ki choot,1,,,,,,,
I am shocked when kasab talking in pure marathi😅😅😅,0,,,,,,,
ये सब निठलु कोंग्रेस की सरकार मैं ही हुआ जो भी हमले हुए है क्यों कि कोंग्रेस निठलु सरकार है,0,,,,,,,
सर आप जब भी कुछ किसी घटना की कहानी सुनाते है तो लगता जैसे सचमुच उस का चित्रण देख रहे हो,1,,,,,,,
Plz mujhe uri surgical strike ki story sunao,0,,,,,,,
Sabbbb khane vale hia   kise ko be kise ki fiker nhi    or glti hamree hia hamm nhi acheee buraa nhi koi,0,,,,,,,
Masood Azhar ki kahani batao,0,,,,,,,
itna sab kuch hone k baad bhi kuch chuitye bolte hai k aatankwad ka dharam nhi hota,0,,,,,,,
Me sanju godara law ki student hu sir apka  bahut bahut sukriya aap ki kahaniya sunkr hme bahut sikhne Ko milta h plz sir request  h apse mera aap ek vedio uspe bhi bnao jo Mathura rape case 1972  me hua tha uspe bnao plz sir,1,,,,,,,
Mujhe lagta hi ki to bhi samil tha maderchod laode ka bal,1,,,,,,,
What a great fake story hahahha...its all joke not story....,1,,,,,,,
Police itni lazy bc,1,,,,,,,
Kamzor pm ...wrna madchord in harami ki aukat nhi ki hmare desh me ghus jaate,0,,,,,,,
Muslim jaat hi gandi h bc,0,,,,,,,
"Itni detailed information, RAW mein ho kya..😉",0,,,,,,,
"Sir, plz india ka partition kaise hua, kyu hua, plz puri story sunaiye",1,,,,,,,
Gujrat riot 2002 ki story please,1,,,,,,,
"Assalamualaikum 
Shams sir
A very good job
Sir ek hi baat ho poori duniya me dekhi jarahi hy
Aur ulmae ekram aur aemma e ezzaam  1400 saal se keh rahe hy

JAHA JO BHI HY KHARABI USKI
 WAJAH HY SIRF AUR SIRF WAHABI

sir meri request hy aap se in wahabio ki paidaish par ek video zaroor banaye",1,,,,,,,
O,1,,,,,,,
Kisi ko Jan se marne koi dharm me jayaz. Nhii. Hai,0,,,,,,,
Are. Bhai Kisi ko Jan se marne ki permission koi dharm nhi deta,0,,,,,,,
Sir lucknow ke jailor R K Tiwari hatya kand ke bare m bateye,0,,,,,,,
Jawano ki maut nhi hoti sir vo shahid hote h...,0,,,,,,,
Me 12 saal ka tha tb..in mullo ne Maa chod di thi mere desh ki..,0,,,,,,,
Khan-sir-please cast a episode on 2G scam,0,,,,,,,
Ajmal ne maa ko bola ki mujahiddeen ban gaya hai aur maa ne bs ye samjhaaya ki beta nahin ye galat baat.. wtf? Issey zyaada daant toh hamko bachpan mein sardi mein ice cream khaane pe padti thi.. parents have a big role in their chidren and society’s future.,1,,,,,,,
https://youtu.be/wMtg6RiHp_Q,0,,,,,,,
"https://youtu.be/dwvD6amUCPQ


Must watch",0,,,,,,,
Sir u look like legendry actor sanjeev Kumar.,1,,,,,,,
Ye Mumbai police ki nakami dekhiye phone aane ke bad bi koi hulchul ni kuch ni. Indian police and politicians 99 percent corrupt h,1,,,,,,,
"Ye sab kya h, kya soch h pta ni itni planning itni mehnat agar apni normal zindgi me Kr le to bi aaram se zindgi nikal jati chain se, but logo ko marna h or khud bi mar jana h kya milta h, na paisa na naam or jaan bi ni bachti, ye kaisa brain wash h kya milta h samajh ke bahar h",0,,,,,,,
In logo ke gand me lund,1,,,,,,,
In comment bellow is seen that the prefix is kham@aajtak.... what is correct kham or khan,0,,,,,,,
Main focus kshmir ni shaab RSS ko badnaam krna tha ..,1,,,,,,,
itna preparation agar acche kam me karte to aj pakistan kaha se kaha pohocch jata,1,,,,,,,
"agar pakistan ki literacy rate badh jaye aur bhai chare se woh humlog ko dekhe naki ek orthodox pakistani jaise jise bachpan se kaha jata hain ki hindustan tumhara dushman hain, to yeh duriya bhi na rahe aur madarchodo ki koi aukat bhi na rahe",0,,,,,,,
Bhai mein Gujrat 2002 k Riots ky bary men jan na chahta hun.,0,,,,,,,
Good job sir,1,,,,,,,
ok,0,,,,,,,
आप भी क्या ट्रैनिंग का हिस्सा थे बहुत गहरी बाते आपको पता है,1,,,,,,,
2006 me congress Govt what else can you expect from them,1,,,,,,,
speed boat kiski thi....?,1,,,,,,,
एक स्टोरी ताज के स्टाफ पर भी होनी चाहिए सुनने में आता है कि 500 से ज्यादा लोग का स्टाफ था उनके ऊपर भी आपको कुछ लिखना चाहिए,0,,,,,,,
Pakistan Murdabad....,0,,,,,,,
sir indian media army and commandos ki live location dikha rahi thi usi hisab se unke aka pakistan se guide kar rahe thy,1,,,,,,,
"बहुत इंट्रेस आता  सर आपकी कहाणी सुनने मे. फॅन हो गया हू मै आपका, रोज  1-2 कहानियाँ जरूर सुनता हू.",1,,,,,,,
Boht vdiya veer ji ...but jab je log mumbai land huye to kisi ne roka kyu nhi ... Hamari agencies kya kr rhi thi ...indian agencies zero hai ....vese bhi pakistan ko india main jasoos asani se mil jate hain ...kyuki aye din to india main pakistan zindavaad ke nare lagte rehte hain ...mere sath hi kitne muslim bande kam karte hain jo pakistan ki support karte hain ..... Jihad or allah ke naam pr to kisi ke liye bhi kam kr sakte hain ..mujhe pta nhi pr shayad ..,1,,,,,,,
باكستان شكرا على كل حال,1,,,,,,,
Shems sir your voice is crystal clear but karahat achi nahi lagti.,1,,,,,,,
Very nicely narrated waiting for second part,0,,,,,,,
"Nice job 
Sir 
I am from Chicago",1,,,,,,,
Dowery should stop in all city's are lady's and mans ween  dead,1,,,,,,,
Sir ji bhagat singh ke bare bhi sunao kabhi,0,,,,,,,
Fake sala jhota harami kanjar,1,,,,,,,
Sir muzhe sarbjitsing ki kahani sunna chahta hu,1,,,,,,,
Sir 58 nai 59hrs...main college main tha us waqt,1,,,,,,,
Sir uri or pulwama ke pure plan ki kahani sunaiye,1,,,,,,,
Thanks to Kasab who gave all the details for your all 3 parts!,0,,,,,,,
Shams ji ek saval hye asi police kaya kam key jo hindi filmomay bhi dikhate hye bad may aaky aapani aam public ko pay dohos jamate hye our sarkar(home ministry) keya in subject par bhi kabhi dhyan deti hya ya phir sirf paise kamane may he mahir hye,1,,,,,,,
Kulbhushan n abhinandan pe bhi video bana lein,0,,,,,,,
hai,0,,,,,,,
"Jai Shri Ram , erase terrorism",0,,,,,,,
Aap pair ke Uapr pair dalkr kaise Baith jate ho yrrr 1.30 hours.,0,,,,,,,
Aapko Itna Sab kuch kaise pta hota hai Totel address aur palace ke nam sb pta hota h... Kon kha se hai Iski khbr aap police ko v pahle DE skte ho na. Sr..,0,,,,,,,
Pakistan jindabad Hindustan murdabad Indian army ki ma ki chut,1,,,,,,,
Surjit singh.s.s bh nice,0,,,,,,,
Shams sir aapka koi jawab nahi amazing storytelling,1,,,,,,,
Ye saare Congress ki soch Nehru bhadawe ki tarah Hain jaise Nehru ne China se lutwayaa think waisaa hi huaa,0,,,,,,,
Ye itna paisa kaha selatw he aata he khach kesw krtw he,1,,,,,,,
Jamatudawako   tahas nahas krde india govrmnt ye vinti he,1,,,,,,,
Bahot dukh hota ye sunker kahani ki ese darnde to filmo me hote he,1,,,,,,,
Ye sab crime epesod filmo ko dekh kr banate hevplan a se epsod konrokna na mumkin he filmo me ya or koi tv seryalo me to pade jate he anjam se pehle mager  real me bahot mushkil he plz duniya roke ese shutting se,1,,,,,,,
Sir yeh indian fisherman ke jhaj ko chodne ke baad yeh speed boat main keise baithe,0,,,,,,,
"Pakistan generally, 26/ 11 yani nov., 9/11 ko hi q hamla karta hai.",0,,,,,,,
Madharchod mushlim gaddar hote hai inka chut marne mai maja aata hai,0,,,,,,,
Sir Mumbai police deployed its security in Taj hotel but after few days Taj decline the security because they told police its not convenient for their guest police deployed at their hotel doors. Before Mumbai attack took place.😔,0,,,,,,,
Pls make on cyber crime story,0,,,,,,,
Good  information,1,,,,,,,
Rss=isiS ye Log RajniTik Kar ke Poltikal parti ko faida pahu chaten haiN.,1,,,,,,,
Anshu dixit ki sunao,1,,,,,,,
desh ke maan singh logon ko sochna chahiye,1,,,,,,,
42:50 muje lgta h is m sb police ki galti h becz jesi karni vesi bharni,1,,,,,,,
Ajit doval ki puri kahani batao,0,,,,,,,
"America par 9 11 ko twin towers world trade center par hamla hua toh usney al qaeda, Afghanistan aur osama bin laden ki eent sey eent baja di.itney sakht kadam uthaye ki 9 11 key baad koi bhi atankwadi ghatna ki aaj tak khabar nahi aayi hai america sey.Aur doosri taraf bharat desh jiskey upar pakistan 30 saal sey atankwadi hamley kara raha hai aur bharat khulkar jawab nahi deta.Surgical strike karney key liye uri aur pulwama hamley tak intezaar kiya gaya.",0,,,,,,,
Sub jut bil raha hay yea admi,1,,,,,,,
#crime tak sir please don't call them aaka they are bhadwe..,1,,,,,,,
RAW walo ko  koi information Nahi tha kya?,0,,,,,,,
Sir ji aap indhra gandhi ki mot ki kahani bhi sunao kisi din,0,,,,,,,
unlike karne wala 100 Percent Pakistani h,1,,,,,,,
Rubber ka vo is called raft.,0,,,,,,,
Idiot police....... Us call ko serious le leti to aj manjar kuch aur hi hota.....,0,,,,,,,
Isse yahi sikh milti h ki... Indian Gov ko desh ki security...... Itni tight karni chahiye... Ki parinda bhi par na mar paye. Chahe.... Jal ho thal ho ya wayu.... Koi bhi rasta ho.,1,,,,,,,
Hahaha jhoota log apny he logo say hamla karwaya,1,,,,,,,
Ab unsubsidised karna hoga bikao crime tk ko,1,,,,,,,
Kashmiri Pandito par time milega aapko,0,,,,,,,
Navy wale corrupt kutte the... Bina unke support ke ye possible ni tha,0,,,,,,,
Shams sir Gaddafi k bare me bhi kuch zikr kare,0,,,,,,,
Aap ne is video me ek chota sa jikar Kiya tha mujhe wahi kahani sun na hain........1993 Mumbai serial blast .......kaise hua ....keun hua......ples sir......agar aap is par ek story,1,,,,,,,
Sir mainy kitna baar bola hme ranvir sena nd chara ghotalo ka story sunaye,0,,,,,,,
Acha houa...tha...kuttooo..phir bi ho ap ya sab..wait karooo,0,,,,,,,
Bahut badiya sir,1,,,,,,,
kabhi ye jhooti be change karo har ek vidio main yahe he jhoti ahhaha,1,,,,,,,
ufff india ke laa parwah bohut  ke samunder ke hifazad . aur koi nhi roka karachi se lekar bumbai tak . phir police ko machhawari call ki ke kuch ajeeb se lakre guzar raha hai . phir message phone ke taj hotel ka information . so so la parwah india bohut ki hai,1,,,,,,,
Pakistan k uper satellite se kyo nhi nigrani krta h America jb sab jante h ki Pakistan me aatankvaad rahte h training Di jati h,0,,,,,,,
"अस्सलामो अलैकुम शम्स भाईजान.. बचपन से मैं आपका बहोत बडा फैन हु,,आजतक मैंने किसी को इतने देर तक नही सुना,,अपने अब्बा,अपने शिक्षक,अपनी गर्लफ्रेंड तक को नही..पर आपको सुना,,बिग बिग बिग फैन ऑफ योवर्स.....मुझे 26/11 की डीपली सच्चाई जाननी थी जो आजतक किसी भी न्यूज़ चैनल ने नही दिखाया था,,आज मुझे आपके इस क्राइम तक चैनल मे जाके आधा सच पता चला इस एपिसोड के दौरान,,अभी रात के साढ़े तीन बजे रहे है,,ढाई बजे से आपके इस एपिसोड को देख रहा हु..अभी पार्ट टू देखूंगा तभी सोऊंगा.......लव यू शम्स भाईजान,,लव फ्रॉम छत्तीसगढ़......... आपका फैन (अज़हर कुरैशी)",0,,,,,,,
